gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj_native,padj
VAMP5,413.2828442080404,3.034558972420565,0.2036486252855821,14.900954858718633,3.249028548732795e-50,6.072950558379055e-49,6.072950558379054e-49
SRSF4,101.84226565038664,0.3599091179784081,0.0940019263783794,3.8287419401352594,0.0001287999737828,0.0003085029312163,0.0003085029312163
LACTB,331.68380066100883,0.5917540939682492,0.0681580177980261,8.682090722206807,3.885592912768968e-18,2.2856428898640986e-17,2.2856428898640986e-17
CNTRL,40.39719428557146,0.7816385088358313,0.1665419270223337,4.693343729180047,2.6877532100650684e-06,7.654110062293316e-06,7.654110062293316e-06
RAB5C,349.0303554732286,-0.3006840602087501,0.0736440062425894,-4.0829400184758,4.446950382346016e-05,0.0001122967268269,0.0001122967268269
SUMO2,398.95121313262496,-0.1131724529124725,0.0625060626870643,-1.810583614569816,0.0702053304712897,0.1054926077705329,0.1054926077705329
DIAPH1,42.39083215786432,-0.5134431563390678,0.1420083530604002,-3.6155841911685696,0.0002996710598053,0.0006912827215809,0.0006912827215809
HMGN1,400.260910775555,-0.4613340391789968,0.0607729225699206,-7.591111627850734,3.17172558100094e-14,1.5740573602982333e-13,1.5740573602982333e-13
PTPRE,150.4105521449858,0.193144630110041,0.1115887359771939,1.7308613492092535,0.0834764966807947,0.122489356831687,0.122489356831687
GPSM3,361.763719537026,-0.2406382754366285,0.0749876595897658,-3.2090383504844096,0.0013317972684778,0.0028336112095273,0.0028336112095273
ERP44,196.15749074502003,0.194858086360035,0.0724381488347271,2.6899926281194437,0.0071453597471382,0.0134185159570671,0.0134185159570671
RAB3GAP1,30.64524555907552,0.6205857098372152,0.1514646038803154,4.097232580673374,4.181187553316504e-05,0.0001059870102234,0.0001059870102234
PDIA6,332.47820078085493,0.3557611746638471,0.0681470964675898,5.220489105255479,1.7845120548494538e-07,5.701316469167583e-07,5.701316469167583e-07
ABLIM1,33.22316125883634,-0.2329195836048266,0.1643447835107203,-1.4172617994268926,0.1564063994245514,0.2147735243502742,0.2147735243502742
RUNX2,7.942797508530554,0.4796763863896428,0.2664210406872708,1.800444834057586,0.0717904269025397,0.107585044088485,0.107585044088485
PTPRA,52.83531438495503,0.4207614105163096,0.124304109051012,3.384935652799998,0.0007119494216403,0.0015698994964507,0.0015698994964507
USP9X,20.37987249494155,-0.3814653183180305,0.1851167181076229,-2.060674596101334,0.0393340947995774,0.0628340172517211,0.0628340172517211
PAK2,99.3413007870406,-0.2688450852337632,0.1019593736145493,-2.6367863562021703,0.0083695525564763,0.0155712605701886,0.0155712605701886
EHMT1,24.305668225585997,-0.2632946465920968,0.1691749084767549,-1.5563457309526152,0.1196259024580077,0.1688438990232995,0.1688438990232995
DNAJC1,134.3020406467504,0.473980940196679,0.096032497413661,4.935630676717702,7.989216584374599e-07,2.391981013285808e-06,2.391981013285808e-06
MAPKAP1,35.37830110250859,-0.4452234777939857,0.1507420388746701,-2.95354554786242,0.0031414624589429,0.0062892141320179,0.0062892141320179
IL1B,397.2257924688392,-4.145888088934609,0.3600610748934631,-11.514402355659572,1.116307841513005e-30,1.0837940208864124e-29,1.0837940208864128e-29
SH3GLB1,262.9955958555422,0.8230097968610632,0.0844469576608223,9.745878592413568,1.921097912496204e-22,1.3624807890043997e-21,1.3624807890043997e-21
LARP4B,11.276534517465622,0.1982922037381061,0.2760424359959483,0.7183395662434184,0.4725479396876836,0.5360725350966348,0.5360725350966348
RBX1,364.2153216954231,0.4232855686951948,0.0589347429442819,7.18227564164278,6.856051526455951e-13,3.152207598370552e-12,3.152207598370552e-12
LAMP3,46.6073453985622,2.727780325412072,0.2893958972106244,9.42577400614209,4.269449201262765e-21,2.894541831364586e-20,2.8945418313645874e-20
PTPN2,94.88638347468608,0.3671011849322075,0.1398262238251766,2.6254101333036832,0.0086544651213876,0.0160714301232825,0.0160714301232825
GABARAPL2,392.5790000518374,-0.415291075770445,0.0879940047255257,-4.71953830338597,2.3638053488861363e-06,6.775147664434163e-06,6.775147664434163e-06
BRWD1,30.866745440861493,-0.4779230073289162,0.1971178924984843,-2.4245541653840017,0.0153271966825386,0.0267490343499801,0.0267490343499801
STK3,17.653378083198756,0.7790090804606798,0.1969614278256453,3.9551352214519695,7.649137578428136e-05,0.0001874788622163,0.0001874788622163
SPG11,15.954515694595004,-0.0109170950389365,0.1935988618291769,-0.0563902852309602,0.955030895904852,0.9641907076273114,0.9641907076273116
SPCS2,374.6728435474088,-0.159874212895,0.0622573591211174,-2.5679568672994257,0.0102299884245438,0.018650844894337,0.018650844894337
WDR70,9.711705693990076,-0.2766923282946229,0.3359906241725605,-0.8235120517902228,0.4102168665490777,0.4786661219942564,0.4786661219942564
MNDA,276.18748514393894,3.4535808092092632,0.2307444253965732,14.967125655467957,1.2041412960934974e-50,2.2936024687495186e-49,2.2936024687495186e-49
KTN1,159.52328123351003,-0.1620801518543698,0.0872009423751966,-1.85869725073604,0.0630700633876396,0.0959240507796799,0.09592405077968
ANKRD22,122.11043740954776,3.5777448617008907,0.2227053111085939,16.064928330139093,4.493835103588246e-58,1.0573729655501757e-56,1.0573729655501757e-56
MAX,168.58537453058446,0.8538948417457647,0.0907349595637412,9.41086925977968,4.920505293199892e-21,3.3246657386485763e-20,3.324665738648575e-20
ADAM10,33.14090727732827,-0.51197837720544,0.1430004289456227,-3.580257632654548,0.0003432556013735,0.0007836885876108,0.0007836885876108
NAPA,283.088687116324,1.7108127680040972,0.0975932284906718,17.530035582003723,8.45165697394402e-69,2.9143644737738e-67,2.9143644737738e-67
SSR4,422.2610606861574,0.2158407053961655,0.1028491451337669,2.0986144815831023,0.035850898733763,0.0577774355096906,0.0577774355096906
SEC11A,296.96497342378893,-0.3421090204447335,0.0602459130204396,-5.678543212195423,1.3584671713650148e-08,4.573963539949546e-08,4.573963539949546e-08
CMTM6,280.59258908217265,0.0781752172812599,0.0716398477916974,1.0912253402403225,0.2751737402440246,0.3452619074579983,0.3452619074579983
ARF6,318.0146997570573,0.0050817424779321,0.0743298608852379,0.068367442336239,0.9454931384209052,0.9564928056862976,0.9564928056862976
COMMD6,411.0981356141188,-0.2041650740642735,0.1021766754206324,-1.9981573409369968,0.045699604762828,0.0719112584780929,0.0719112584780929
RIN2,23.00551029880895,2.77276124708805,0.2990888542626258,9.27069400136632,1.8493863303780156e-20,1.2247591591907386e-19,1.2247591591907388e-19
PUM1,27.49768733169916,0.0917579357370786,0.1744252727611015,0.5260587200729404,0.5988474088201253,0.6541205994758332,0.6541205994758332
DMXL1,16.13829036317268,0.5986187927935483,0.2163920286498993,2.766362497400741,0.0056685484573695,0.0108075280407427,0.0108075280407427
RREB1,9.101705134286984,-0.3620790247189046,0.255512478791536,-1.4170698293538635,0.1564625124891748,0.2147735243502742,0.2147735243502742
RGS10,339.2535785673804,-0.4067894085312893,0.0687130531847166,-5.920118371654148,3.217099824224223e-09,1.1428418558522996e-08,1.1428418558522994e-08
ARID1A,15.544341880904671,-0.848926957688178,0.2454352698856784,-3.4588629339361074,0.0005424608833053,0.001212203091185,0.001212203091185
MORF4L1,261.4249536140065,-0.5638171788972647,0.0662759394573277,-8.507117115409324,1.783113978002808e-17,1.0160193606853607e-16,1.0160193606853607e-16
SIDT1,7.096118522697644,0.5894912275434463,0.2896667562709448,2.0350668993995824,0.0418441420184714,0.0665090037160365,0.0665090037160365
PRKCQ,7.487130595912937,0.3230999658548557,0.2717259752722065,1.1890654381907524,0.2344139174285294,0.3007234348024752,0.3007234348024752
HSPD1,337.3069501428028,0.2703236166853544,0.1303043421011284,2.0745557080174497,0.0380277306850966,0.0610396961237506,0.0610396961237506
CLEC2B,308.4126400940138,1.126316528591334,0.0807453370886658,13.948997789860409,3.1905726209836645e-44,4.908573263051793e-43,4.908573263051793e-43
OSTF1,250.16503982798184,-0.2659936645017254,0.0807813342221112,-3.2927614660382587,0.0009920860423934,0.0021381164706756,0.0021381164706756
JTB,391.9694633111607,-0.5290273305979176,0.0646220804189801,-8.18647940716154,2.689786656966021e-16,1.4578789468650525e-15,1.4578789468650525e-15
FKBP1A,368.8446435202811,-0.3674755407032329,0.0708000905139302,-5.190325860260455,2.0992637143223318e-07,6.674924369864329e-07,6.674924369864329e-07
SSR2,375.82368227910735,-0.4427984999949622,0.0701837101264613,-6.309134971592424,2.805993354518141e-10,1.0918262079837123e-09,1.0918262079837123e-09
RBPJ,81.40737853400202,-0.6983413223940957,0.1175641764796819,-5.940086030499152,2.848725409288821e-09,1.020837833071589e-08,1.020837833071589e-08
SNRPD2,399.4731321169553,-0.0793997382174496,0.0693882369929173,-1.1442823979740853,0.2525065407268008,0.3208469386617545,0.3208469386617545
SPTLC2,96.99640983445346,2.6035466740423843,0.2565975918837755,10.146418970376176,3.4374602959787904e-24,2.654409494964317e-23,2.654409494964317e-23
UBL5,395.74040903674666,-0.1568123122124324,0.0694340321245967,-2.2584359198820363,0.0239184954237303,0.040165399536071,0.040165399536071
MAP1LC3B,365.2626026696173,-0.1228728274224936,0.0705942417547326,-1.7405502824067964,0.081762438940571,0.1201505348134769,0.1201505348134769
TLK1,36.03751699511691,-0.1357895462343795,0.1650847652104131,-0.8225443823438547,0.4107671378657634,0.479028732204972,0.4790287322049719
HCK,142.96319641169015,-0.5980165078924881,0.1315432204079656,-4.546159855580631,5.463354827943656e-06,1.5133946891810683e-05,1.5133946891810683e-05
STK24,50.89059166985014,-1.6518876282881507,0.2287102255647359,-7.222622531236968,5.099441961791992e-13,2.355400444245724e-12,2.355400444245724e-12
TAF15,78.66686171757887,-0.1385944278196758,0.1033272114258005,-1.3413158635293347,0.1798179214544311,0.2407861878820328,0.2407861878820328
ZFAND6,154.3509988938162,-0.0506869028930715,0.1036332893167602,-0.4890986595836452,0.6247718503945359,0.676526096799714,0.676526096799714
MYO5A,7.069138192201509,-1.0427972706316015,0.3458843578323144,-3.01487259258238,0.002570872251363,0.0052413297683242,0.0052413297683242
CIRBP,340.0811769295384,-0.3233554481664667,0.0676977217022792,-4.776459828124176,1.7840817386543478e-06,5.186284123995197e-06,5.1862841239951975e-06
NFAT5,14.12512915829184,-0.3811283868619499,0.2135326619389012,-1.784871613556728,0.0742821439919722,0.1109516713845739,0.1109516713845739
EPC2,13.191873677112667,0.3474536869274764,0.228918606204598,1.5178044838213656,0.1290636944298615,0.1808881491658887,0.1808881491658886
DECR1,176.09515696787614,1.2665138057169794,0.1164188328014098,10.87894265249533,1.4523784613345882e-27,1.2574705292940158e-26,1.2574705292940158e-26
DRAM1,169.28940409532203,1.6102021579103896,0.1388886842693211,11.593472617164569,4.447286752240418e-31,4.403254210139028e-30,4.403254210139028e-30
RSRC1,38.339880256686925,-0.5214686684075537,0.1413353818261128,-3.6895833277552894,0.0002246216472939,0.0005266627134677,0.0005266627134677
SLC25A3,358.6938211803301,-0.7033429082244251,0.0792217247996966,-8.878156970234494,6.7977265416837465e-19,4.183216333343845e-18,4.1832163333438445e-18
RBCK1,300.4056290407833,2.2978487550499094,0.0976583578692707,23.529463378095087,2.0374825626688329e-122,3.395804271114721e-120,3.395804271114721e-120
SCARB2,176.21532908053982,1.9695434411563144,0.131465785173053,14.981414659059276,9.71274051531016e-51,1.8678347144827238e-49,1.8678347144827238e-49
UBXN1,384.35963204212703,-0.3373698240013006,0.0630388038496095,-5.351780227400213,8.709313524180899e-08,2.823116215293646e-07,2.823116215293646e-07
EWSR1,193.98755754222992,0.2526856098684792,0.0879559863378708,2.872864263016983,0.0040676884399569,0.0079602513502093,0.0079602513502093
BAZ2B,31.392251314544584,-0.3985765899190403,0.1610762806043781,-2.474458613170925,0.0133438280418773,0.0237012931472067,0.0237012931472067
EFR3A,56.35451360158671,0.5163579183164978,0.1194637485802787,4.322297972840769,1.5441245395398534e-05,4.052820313752896e-05,4.052820313752896e-05
TRA2A,44.45522430075867,-0.0587164073903271,0.1332881159699575,-0.4405224499051481,0.659558756157428,0.7073016151822284,0.7073016151822284
NEDD8,375.2833114909293,-0.0113784907150623,0.0802261099005354,-0.1418302685892335,0.8872140748676448,0.9090308144135704,0.9090308144135706
SFPQ,141.822136783122,-0.4317793907047036,0.0843439699093922,-5.119268054000172,3.067237441758442e-07,9.570163624831332e-07,9.570163624831332e-07
KDM5A,51.70447271285285,0.2207770195469399,0.1238654529918842,1.782393833100545,0.0746850304661942,0.1113870700465238,0.1113870700465238
NSD1,67.15215204020564,-0.4617499337447516,0.1040361307111314,-4.438361274957972,9.064637826765128e-06,2.4432986055970697e-05,2.4432986055970697e-05
EIF3F,365.3782112772746,-0.6106640940705675,0.0590852332198836,-10.335308177561082,4.878414842760183e-25,3.856454421154295e-24,3.856454421154295e-24
EMB,54.12228838061336,0.1754203284462766,0.1403736333911033,1.2496672217461784,0.2114211359058795,0.2756468525500385,0.2756468525500384
LSM14A,115.96633090862326,-0.2875426909181917,0.0974256225235031,-2.9514072732645285,0.0031632951003068,0.0063265902006136,0.0063265902006136
C1GALT1,61.28921407765464,1.3885331926736433,0.1364950379462229,10.172774143047638,2.623288973713469e-24,2.0335573439639297e-23,2.0335573439639297e-23
HUWE1,12.923535301474526,-0.4482369857231681,0.2172668694335538,-2.0630710374379078,0.0391058794249581,0.0625193915666796,0.0625193915666796
ZMYM2,18.37088346826905,0.0005921172349329,0.187326035435835,0.0031608912960515,0.9974779778361904,0.9974909797786612,0.9974909797786612
TMOD3,103.18928037187509,0.3759819594008141,0.0952884678085753,3.945723633169577,7.955933695783243e-05,0.0001942840951351,0.0001942840951351
MDFIC,21.136806209503906,-0.4290170954614243,0.1745725736323206,-2.457528617095414,0.0139896664410339,0.0247164743956276,0.0247164743956276
CYSTM1,364.4564462229356,0.4403780742248442,0.0772343371520313,5.701843123971991,1.1851887825734709e-08,4.0107911423806125e-08,4.0107911423806125e-08
CUL3,11.925505492361,-0.6435033977694342,0.2641203686087544,-2.4364020130634665,0.014834187905631,0.0259793133198441,0.0259793133198441
ANAPC16,276.83593361293765,-0.3664417147562362,0.0810549770135866,-4.520903320900482,6.157630718912436e-06,1.6939836915852645e-05,1.693983691585264e-05
CD2AP,27.12032912915101,2.061428350135172,0.2416471446493712,8.530737464853116,1.454177070449421e-17,8.333392953864876e-17,8.333392953864876e-17
CYFIP2,17.775263988431846,-0.4664282093267245,0.2083183817381223,-2.239016093707337,0.0251548690220156,0.0420649983645746,0.0420649983645746
TRPC4AP,40.76050359899288,0.5835320497095694,0.1335065284815757,4.370812845980774,1.2378485976874723e-05,3.2747317399139486e-05,3.2747317399139486e-05
ZNF267,87.52910533429525,0.4159786926175917,0.1194917660859066,3.481233111229863,0.0004991109054529,0.0011214070039261,0.0011214070039261
TDRD7,37.7668086009464,2.3606798897079804,0.1841506683394894,12.8192849420235,1.2787434878407165e-37,1.6394147280009185e-36,1.6394147280009182e-36
APOBEC3G,339.97833362312423,1.2713257581416912,0.1311219765258529,9.6957488883721,3.143231902081059e-22,2.198064267189552e-21,2.198064267189552e-21
NIN,18.647838992539,-0.4245723121011386,0.1862193715794246,-2.279957818029977,0.0226101903750309,0.0381284829258531,0.0381284829258531
PNPT1,101.9254316496322,3.3884176254455483,0.2469277168090388,13.722305738832777,7.465300506388511e-43,1.0898248914435783e-41,1.0898248914435782e-41
HIPK2,17.710967106242656,-2.0749513243366127,0.3003763702416521,-6.907838065515338,4.920952313847943e-12,2.1919609415803752e-11,2.1919609415803755e-11
COX6B1,383.6268847164839,-0.2195861216185218,0.0889658137868981,-2.468207868524663,0.01357914393738,0.0240764963428724,0.0240764963428724
USP47,45.50065150769649,-0.3145099948453557,0.1394010860011578,-2.2561516833717032,0.0240611332880082,0.0403710290067253,0.0403710290067253
SYK,41.623476838983386,-0.678484358112703,0.2014783918902734,-3.367529151623418,0.000758450074475,0.0016687570395491,0.0016687570395491
ATP2B1,126.27259423893474,-1.30085470233171,0.1459576495938417,-8.912548989050014,4.987250955523197e-19,3.0880810870112683e-18,3.088081087011268e-18
EXOC2,14.712407688470972,1.3705988090771304,0.2304547815383112,5.947365465486248,2.7249256222377063e-09,9.801890727473764e-09,9.801890727473764e-09
FNBP4,40.61880033433296,-0.0519735936753391,0.1426709796864572,-0.3642898772375402,0.7156415581217843,0.7587924376818991,0.7587924376818991
IL6ST,23.99142250292041,0.480920423738316,0.1902174682475147,2.5282663478231813,0.0114627355448418,0.0206164308360464,0.0206164308360464
ATF5,247.8275070327356,1.5578847747794031,0.139014731796929,11.20661641138251,3.783828675524949e-29,3.503545069930508e-28,3.503545069930508e-28
CPQ,20.43707929702967,-0.3157913672459868,0.1889608113826669,-1.671200313627325,0.0946821183429859,0.1371210982519709,0.1371210982519709
BRD4,36.650019922057886,-0.5483496685564985,0.2145187746087393,-2.5561849752154937,0.0105826846073224,0.019223768587325,0.019223768587325
RPL22,359.226797312254,-0.4890965619976251,0.0598508479017132,-8.171923692723896,3.035104914044185e-16,1.6405972508346949e-15,1.6405972508346949e-15
UQCRB,332.75501547327497,-0.634694941559008,0.0729846264630122,-8.69628266002929,3.4293356447378523e-18,2.02320687005183e-17,2.02320687005183e-17
SENP7,16.18417097363482,0.1968061055307325,0.2163053063490904,0.909853340412793,0.3628998597035869,0.4317666385527506,0.4317666385527507
HM13,138.94307808200392,0.6604192317800737,0.1047196382212093,6.306546155029742,2.8533091872058775e-10,1.1079574815483416e-09,1.107957481548342e-09
NCF2,220.37965535938463,-0.54549409037347,0.0968257579196054,-5.633770414959151,1.7631170556980552e-08,5.9165001869062254e-08,5.916500186906225e-08
SUMF1,6.893134683610189,-0.9959680885685792,0.2999040562382462,-3.3209557118406368,0.0008970977156967,0.001945982029711,0.001945982029711
FGD3,23.702589990438,-0.2261508175915186,0.1869691591344325,-1.2095621472465097,0.2264469503912938,0.292189613408121,0.292189613408121
TRIM56,25.718114847652664,1.3016744193841758,0.1853856884376869,7.021439628667471,2.1959369912410737e-12,9.913936755038708e-12,9.913936755038708e-12
SLC25A5,372.9351226463593,-0.5891500228744503,0.093926376739054,-6.272466194573062,3.553736294803686e-10,1.3720989555226583e-09,1.3720989555226583e-09
SYF2,341.188182771866,-0.0227379928438405,0.0718070905287677,-0.3166538663021185,0.7515062579673928,0.788155488167166,0.788155488167166
ST13,334.911863988592,-0.1916196731530061,0.075396910346301,-2.541479117285963,0.0110384540015771,0.0199430063262459,0.0199430063262459
CD58,194.1571412141348,-0.5998794126104184,0.0963377944470549,-6.226833570910724,4.759562418347428e-10,1.813166635560925e-09,1.813166635560925e-09
NF1,16.713459889302996,-0.1248227103806167,0.207708453772592,-0.6009515169627037,0.5478722788551094,0.6090018677324668,0.6090018677324668
PRPF40A,147.49124999825654,-0.0984045521697055,0.1056924773560428,-0.9310459422595738,0.3518297996848819,0.4208490426852654,0.4208490426852654
STX11,292.6648644193372,1.166338517084577,0.1002900679101398,11.629651284408531,2.9128506314733337e-31,2.9274880718324965e-30,2.927488071832496e-30
TESPA1,38.09279437158756,0.6512794579139585,0.1530168998106659,4.25625835263826,2.0787648530998868e-05,5.378434290038517e-05,5.378434290038517e-05
TBCA,180.52569445636777,-0.1254468549735158,0.0725165418191073,-1.7299067471590586,0.0836469376130373,0.1226494686408172,0.1226494686408172
ATP9B,7.364425582114082,-0.5387030609916246,0.2804379532469364,-1.920934933215961,0.0547399110211807,0.0841505165583101,0.0841505165583101
ABHD12,68.35183313844077,0.0813830449585502,0.1146523783295845,0.7098243066934304,0.4778130940084504,0.540512549783315,0.5405125497833149
WDR1,192.48580924455803,-0.5069259069929095,0.1002320589139434,-5.057522637823318,4.24738022012074e-07,1.3129459722166118e-06,1.3129459722166118e-06
PTP4A2,125.61399101000028,-0.492271605577616,0.0983016171760451,-5.0077671122746965,5.506510394494541e-07,1.6737113661077637e-06,1.6737113661077632e-06
CTSZ,155.95256108305318,1.0490791778588784,0.083237630454255,12.603424342256128,2.021726015676896e-36,2.435814476719152e-35,2.4358144767191514e-35
PI4K2B,33.197963957262004,2.686110199976508,0.2433237239989048,11.03924498537018,2.471007019428154e-28,2.2062562673465662e-27,2.2062562673465662e-27
NAP1L4,60.84634572131152,-0.0913054145130421,0.1091275069121508,-0.8366856083915151,0.402769310751714,0.4710129927621986,0.4710129927621986
DDX3X,145.38597302445254,0.2409228910989594,0.0772785721767216,3.1175898352264286,0.0018233636732453,0.0038105823892274,0.0038105823892274
TPR,103.00341381258846,-0.1656723891256186,0.1002037606816395,-1.6533550038304603,0.0982586347357801,0.1417873517110825,0.1417873517110825
RPS6KC1,7.874595031818946,0.1766005183065985,0.3584965705481396,0.4926142474294165,0.6222851791215323,0.6749296953595795,0.6749296953595795
LINC00861,21.67651961172394,0.6536041968509523,0.2430683534786953,2.6889728238861004,0.0071672253817928,0.0134469519358214,0.0134469519358214
STX8,37.09659737318332,-0.2487818996731466,0.1409350805058807,-1.7652233835618076,0.0775262301320467,0.1150240803146094,0.1150240803146094
PPIA,342.2881457352131,-0.2830162051419314,0.0659339756104955,-4.292418324868619,1.7673757058190173e-05,4.602540900570357e-05,4.602540900570357e-05
CALM3,310.45959034048064,0.0577266391688356,0.0644864763078249,0.8951743446684635,0.3706938968680622,0.4399927559264833,0.4399927559264833
KIF5B,161.33270987220595,-0.2562975837589972,0.0865254089221814,-2.9621077432815643,0.0030554084599457,0.0061415245426045,0.0061415245426045
TRIM25,47.44792385999181,1.1709836153983948,0.146717687187264,7.981202797341011,1.4491414604109392e-15,7.528007586550333e-15,7.528007586550334e-15
ATP6V1B2,281.51154387211346,0.3334335090180826,0.0749394053138965,4.449374899913325,8.612057480772847e-06,2.32758310291158e-05,2.3275831029115805e-05
RHEB,287.9357176353612,-0.0015989216962303,0.0719061120861268,-0.0222362418137035,0.9822595079443264,0.9876918129153608,0.987691812915361
VAPA,246.11363008982528,-0.5067032504494492,0.075796875089248,-6.685015046501917,2.3090091877078152e-11,9.909910676857576e-11,9.909910676857576e-11
ASAH1,258.2493192331888,-0.0891313176865623,0.1086230330521554,-0.8205563330547571,0.4118990292218004,0.4797892011902159,0.479789201190216
TNRC6A,14.549130323147718,-0.2707537159606746,0.2059542589238558,-1.314630332848694,0.1886341706845301,0.2506766387834288,0.2506766387834288
LYSMD2,343.99507909617205,0.871058153144493,0.0949115097310874,9.17758189299127,4.40880133827985e-20,2.881569502143693e-19,2.881569502143693e-19
COX5B,372.7914813234289,-0.1012780858228932,0.0656860545870971,-1.5418506478966911,0.1231098910790552,0.1731503390704011,0.1731503390704011
FLNA,164.31825641168052,-0.8466006509184225,0.0856488674987648,-9.884551607534473,4.8575152487810913e-23,3.5327383627498843e-22,3.5327383627498843e-22
DYNC1H1,46.88514832013658,0.0017778462126902,0.197463687885842,0.0090034083315514,0.9928164165496248,0.9948060286068384,0.9948060286068386
LGALS9,220.20610253686908,3.0145643806517506,0.2240405437533938,13.455441279279992,2.860266404879995e-41,4.000372594237755e-40,4.000372594237755e-40
AP1S2,327.82282518333926,-0.7062794331069583,0.108681936426326,-6.498590808471057,8.107585110466352e-11,3.3227807829780136e-10,3.3227807829780136e-10
HNRNPR,176.04660973276674,-0.1473563037035014,0.1010439755323614,-1.4583383415699789,0.1447473068274662,0.2007590940741556,0.2007590940741556
CDC73,83.16130985932787,0.6523636401053696,0.1098489817219989,5.938731792310497,2.872353282158565e-09,1.0258404579137732e-08,1.0258404579137732e-08
HSH2D,78.42178187592157,3.2633791812928794,0.1938916779468508,16.830939913715277,1.4478533583027435e-63,4.021814884174288e-62,4.021814884174288e-62
SF3B1,127.16526844348192,-0.337088645743939,0.0898047165644501,-3.753573961808797,0.0001743310626694,0.0004116435954413,0.0004116435954413
EPB41L3,52.60919513048998,-1.7252103537793315,0.1668352667415947,-10.340801363367907,4.606690190302875e-25,3.656103325637202e-24,3.656103325637202e-24
ACOT9,194.43389801625688,1.541698720778978,0.1140320257302984,13.519874885195051,1.1937865391799094e-41,1.6813894918026891e-40,1.6813894918026891e-40
DUSP1,375.93341021627015,-0.8577855256538813,0.0971240392862969,-8.831855964364783,1.0295296635266608e-18,6.2585389880040184e-18,6.258538988004016e-18
TNFRSF1B,112.38251181955371,-0.9406121698972474,0.1012598309842335,-9.28909480447092,1.5560601426175187e-20,1.0339270050614744e-19,1.0339270050614744e-19
HSBP1,380.9250480800071,0.0176724174439105,0.0585599266080863,0.3017834629845693,0.7628171381034684,0.7983434203071359,0.798343420307136
ATF6,27.79637322807437,-0.4421440140669496,0.1577133773836189,-2.803465510674387,0.0050556639226926,0.0097224306205627,0.0097224306205627
DLG1,6.575619342905791,-0.1425255671259925,0.2776849925913578,-0.5132634853469867,0.6077670226377934,0.6616951797907386,0.6616951797907386
CNOT4,48.287192927473264,0.2230068380047047,0.1256070324714686,1.7754327414379465,0.0758264618628771,0.112669334120174,0.112669334120174
PRRC2B,16.42481182970753,-0.3514055767244247,0.2119745579593534,-1.6577724237632685,0.0973634093299803,0.1406985683959253,0.1406985683959253
SF1,135.40453957958164,-0.4610573499010156,0.1024751522616555,-4.499211171931438,6.820607903547255e-06,1.8635540720074463e-05,1.863554072007447e-05
RNF216,21.533449008401693,-0.3983870997630511,0.1872536905024462,-2.127526024689199,0.0333764013349307,0.0541824696995628,0.0541824696995628
TRPM7,10.45373075980373,-0.1645585233317265,0.2630565202201332,-0.6255633701609801,0.5316013710100042,0.5933051015736653,0.5933051015736653
UBE2E1,101.7538271488219,-0.0003094262512424,0.0983993750172655,-0.003144595696753,0.9974909797786612,0.9974909797786612,0.9974909797786612
TUBA1B,306.7641050156808,0.2297509045788121,0.0844781827627752,2.719647808049801,0.0065351480449083,0.0123421115106861,0.0123421115106861
PKN2,34.87256930091131,0.8082725349831481,0.1499280761487406,5.391068542634249,7.003995106324185e-08,2.3039457586592717e-07,2.3039457586592722e-07
RUNX3,51.265758782528266,0.2110321634180153,0.1441849611569528,1.4636211829907546,0.1432974814287431,0.1990242797621433,0.1990242797621433
CCR1,200.7019702473612,1.57643812663979,0.1352708460556152,11.653938543355109,2.1909350301309203e-31,2.224299522975553e-30,2.224299522975553e-30
SPATA13,14.486808447118356,0.4446592800671171,0.2152640933420064,2.0656453808144075,0.0388619761039595,0.0621791617663352,0.0621791617663352
UBE3A,57.77238570368971,0.1738429970658895,0.1379609825599749,1.260088133906381,0.2076375703774702,0.2718999280335984,0.2718999280335984
RBM33,26.859425815796666,-0.2215987426480353,0.1657521944585362,-1.336927956651997,0.181246154230027,0.2424697715451866,0.2424697715451866
GRK5,20.59614047638801,0.0151144125015273,0.2046209729016274,0.0738654121676653,0.9411174777291584,0.9539964295277834,0.9539964295277834
CAPZA2,190.1394299320915,0.2737954452729612,0.0936368706005204,2.924013196052276,0.0034555009750315,0.0068493577304887,0.0068493577304887
UQCR10,371.5501081467642,-0.2179539114848992,0.0889035995166112,-2.451575781745209,0.0142232233411913,0.0250188625174869,0.0250188625174869
MON2,5.525570494198914,-0.8644618241351263,0.3383143575085865,-2.5552028902976303,0.0106125918568375,0.0192606022810118,0.0192606022810118
GSAP,28.205997283140302,-0.500301230004095,0.1652054734472005,-3.0283574724537847,0.0024588703473778,0.0050232284931109,0.0050232284931109
FNIP1,8.079341698127841,0.093096866685304,0.2729999313552792,0.3410142494290546,0.7330928545380415,0.7741212825111314,0.7741212825111314
PBRM1,37.85181496056762,-0.3031609642699157,0.1575678647141981,-1.9240024913696656,0.0543542711861936,0.0836219556710672,0.0836219556710672
DDHD1,24.08803468883681,0.5462722884176481,0.1879490926298773,2.90649069263349,0.0036550777243345,0.0071879601265183,0.0071879601265183
HNRNPD,54.84175129489345,-0.1179647039038176,0.1219801703065879,-0.967080990355418,0.3335035477107654,0.40400187487676,0.40400187487676
GZMB,366.6096566660476,0.9500304452617638,0.2010636892426497,4.725022448559761,2.300899373567479e-06,6.611779809101951e-06,6.611779809101951e-06
